,fit_time,score_time,test_accuracy,test_log-loss,test_ECE,test_MCE,test_sharpness,test_overconfidence,test_underconfidence,test_avg_confidence,model,alpha,beta,miscal_function,test_plus_train_size,marginal_class_probs
8,0.008033990859985352,0.04240703582763672,0.9082222222222223,0.40947188658244876,-0.041089417989417926,-0.4642857142857143,0.044396587257812,-0.8016444887641407,-0.10208359814585317,0.8890807796083307,Platt_scaling,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.00810384750366211,0.04223489761352539,0.9056666666666666,0.4156433720602943,-0.030405820105820016,-0.2857142857142857,0.04178350944944771,-0.8112975058702356,-0.08854199465586109,0.902009531560434,Platt_scaling,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.0042018890380859375,0.013374090194702148,0.7466666666666667,0.8767953877840596,-0.05605291005291007,-0.22063492063492063,0.06101902428154231,-0.6791392023646499,-0.23667292386601735,0.7419994814457516,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.0043048858642578125,0.012245893478393555,0.7466666666666667,0.8915829190647542,-0.08693121693121691,-0.3904761904761905,0.050814348106897465,-0.6563217760059429,-0.256461514993007,0.7214435853933936,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.004347085952758789,0.012326955795288086,0.7444444444444445,0.882604900731685,-0.06621164021164022,-0.7142857142857143,0.056200507351089474,-0.6949357054466989,-0.2205159996511779,0.757877213873835,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.00442194938659668,0.012076854705810547,0.74,0.9007083668206214,-0.07243386243386239,-0.3595238095238095,0.05651806499725615,-0.7045915011701454,-0.20444098716218234,0.7719074598042228,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.004377841949462891,0.01266932487487793,0.74,0.8930976806292089,-0.09453439153439153,-0.6095238095238096,0.05251805258450389,-0.7025987316091176,-0.2088338731300134,0.7681386041021607,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.004271030426025391,0.014018774032592773,0.7311111111111112,1.2288830859965372,-0.0694973544973545,-0.37023809523809526,0.07540034894146484,-0.7398116352864121,-0.17507680063229325,0.802037645470292,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.004599809646606445,0.013501882553100586,0.7444444444444445,0.8909684089559412,-0.08474074074074071,-0.6619047619047619,0.05463507757547764,-0.710720701216336,-0.2066749866931697,0.7722150224392597,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.005966901779174805,0.013641119003295898,0.7377777777777778,0.874780149725089,-0.10141269841269841,-0.3904761904761905,0.05729375652384986,-0.6879329477990581,-0.21312193381644348,0.7609324573627325,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.004113197326660156,0.014422178268432617,0.7477777777777778,0.8856809390430748,-0.04812698412698413,-0.3659340659340659,0.058693535681083535,-0.6848242961693961,-0.23378572977599302,0.7456859101013439,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.0041141510009765625,0.012741804122924805,0.7466666666666667,0.8765514192071094,-0.06719047619047619,-0.2857142857142857,0.06446458413280186,-0.6707341328692324,-0.24054380658895924,0.7369799380737826,Platt_scaling,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.008399248123168945,0.046399831771850586,0.7377777777777778,0.8907995399341451,-0.09721534391534388,-0.19875776397515527,0.05550784022170036,-0.6752341749881254,-0.23258080705092266,0.7432462326837611,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.007771015167236328,0.04430985450744629,0.7386666666666667,0.8855159192015465,-0.10254920634920633,-0.2001642036124795,0.05293963791615766,-0.6747556379837202,-0.23535079630462766,0.7411570185227272,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.008234977722167969,0.04639101028442383,0.7381111111111112,0.8900448491211004,-0.09756560846560847,-0.23333333333333334,0.05437312977877692,-0.6681302638043943,-0.23970729747735117,0.7361563838494348,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.007935047149658203,0.044007062911987305,0.7361111111111112,0.8910673402612216,-0.11122063492063493,-0.20879120879120877,0.0525592320005505,-0.6863433425607371,-0.22343043287835923,0.7527598689736246,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.00828695297241211,0.04404425621032715,0.7362222222222222,0.8939465737446657,-0.10937301587301584,-0.24523809523809526,0.05260704612452311,-0.6945532742853278,-0.2167824182539562,0.7598299077558505,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.008142709732055664,0.05027413368225098,0.7354444444444445,0.8997595674542475,-0.10592645502645501,-0.23333333333333334,0.05241809569905156,-0.7062468793514451,-0.20670048374937347,0.7702692575331875,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.008253812789916992,0.04534506797790527,0.74,0.8832993455531681,-0.10415079365079363,-0.22124542124542124,0.05258064519110731,-0.6638432456619934,-0.24536963390600924,0.7310257147816714,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.007944107055664062,0.04641270637512207,0.739,0.8844945025727212,-0.09895343915343915,-0.4333333333333333,0.052373820155944266,-0.6712839877894299,-0.23905327559924663,0.7375447501451979,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.008383035659790039,0.04494285583496094,0.739,0.8834066692463103,-0.10436296296296296,-0.23333333333333334,0.055130437847834404,-0.6583624263437657,-0.2482556852444616,0.7273716418800658,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.008687019348144531,0.04583406448364258,0.7374444444444445,0.8906353328858533,-0.10184444444444443,-0.23673469387755103,0.05380155039131572,-0.6792041028301953,-0.23067382808911668,0.7456641219955872,Platt_scaling,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
