,fit_time,score_time,test_accuracy,test_log-loss,test_ECE,test_MCE,test_sharpness,test_overconfidence,test_underconfidence,test_avg_confidence,model,alpha,beta,miscal_function,test_plus_train_size,marginal_class_probs
7,0.005328178405761719,0.19577288627624512,0.8934444444444445,1.2778124569342915,-0.020908994708994648,-0.3380952380952381,0.08774524583625169,-0.7467497951975207,-0.09140518528935795,0.8913493287425216,Histogram_Binning,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.005636930465698242,0.19619202613830566,0.9022222222222223,1.1295397441371031,-0.014977777777777734,-0.3904761904761905,0.06409816302564154,-0.7937164236433143,-0.08465830783954674,0.903449443683222,Histogram_Binning,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.005337715148925781,0.19295310974121094,0.9001111111111111,1.079592969719169,-0.029821693121693103,-0.3595238095238095,0.08508533603703025,-0.7517935059475906,-0.10534535429014467,0.8803844051936025,Histogram_Binning,3,0.75,root,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.0043811798095703125,0.02631092071533203,0.7177777777777777,5.795179518871166,-0.07302645502645504,-0.2857142857142857,0.301268868724495,-0.6009849621070092,-0.18298442183891098,0.756046937630271,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.004072904586791992,0.027103185653686523,0.6811111111111111,6.241807763307649,-0.0749100529100529,-0.2857142857142857,0.2881336093520488,-0.5801361642412439,-0.23908733101229018,0.7032650502518923,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.0042531490325927734,0.02579975128173828,0.7055555555555556,5.6105427462082815,-0.0863227513227513,-0.16466973886328726,0.264716281751793,-0.6190512946173323,-0.21072371635363757,0.739154481321148,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.004123210906982422,0.027575969696044922,0.6988888888888889,5.929046399633689,-0.08416402116402119,-0.45714285714285713,0.3040758536017163,-0.6025673178809711,-0.19819229083934967,0.7418142135642136,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.004119157791137695,0.0292510986328125,0.6866666666666666,5.828960592548717,-0.0704074074074074,-0.7571428571428571,0.2903335974041243,-0.6008216214318022,-0.18522563825961882,0.7477358364436931,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.004827976226806641,0.026639223098754883,0.7211111111111111,6.353986194048085,-0.06746031746031746,-0.1723809523809524,0.27295611794785835,-0.6383181559476381,-0.15819453616063786,0.7850551146384479,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.004516124725341797,0.029309988021850586,0.7155555555555555,6.131849275071071,-0.09670899470899469,-0.31355311355311355,0.25850339359869007,-0.6389198908730159,-0.14946822932071377,0.790339947089947,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.004261016845703125,0.026369810104370117,0.6955555555555556,7.267750179485229,-0.1325185185185185,-0.3595238095238095,0.2110303848087931,-0.6974827787783993,-0.1754669008662619,0.7858533349366683,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.004140138626098633,0.02652883529663086,0.6855555555555556,6.247212718559883,-0.08011640211640211,-0.2857142857142857,0.25635176738967824,-0.5811363857765197,-0.24114571274214705,0.7029718804587226,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.004438161849975586,0.026340007781982422,0.7288888888888889,5.2136685441680575,-0.07664550264550264,-0.23333333333333334,0.25070275495498645,-0.5984827232243483,-0.22507017034456056,0.7270930585785659,Histogram_Binning,3,0.75,power,1000,"0.2, 0.2, 0.2, 0.2, 0.2"
0,0.0060689449310302734,0.1949009895324707,0.738,1.3859880349119014,-0.0500132275132275,-0.1865800865800866,0.13679290817641118,-0.6271381598711161,-0.22207955071572263,0.738415489458029,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
1,0.00545191764831543,0.1925032138824463,0.7351111111111112,1.2121596169637663,-0.03769417989417986,-0.11811846689895472,0.1617216192428344,-0.6178322519858402,-0.21541290089266765,0.7404155929364838,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
2,0.0052967071533203125,0.19794797897338867,0.7373333333333333,1.1840580812810773,-0.04588677248677248,-0.14047619047619048,0.192346572894146,-0.5800574734746194,-0.23176631660154196,0.7188060655917965,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
3,0.005361318588256836,0.19317293167114258,0.735,1.4984474206905993,-0.028470370370370354,-0.16666666666666669,0.19414613566921113,-0.6019624056878858,-0.21366943443441375,0.7374730031979957,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
4,0.005290985107421875,0.1933598518371582,0.7393333333333333,1.5865809493234604,-0.046819047619047593,-0.13375160875160874,0.16063443286990525,-0.6173059831512283,-0.21622791530131752,0.7403799208953128,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
5,0.00535893440246582,0.19360113143920898,0.736,1.2104449178958507,-0.04846507936507938,-0.17077922077922078,0.17650620788180438,-0.5920090399354399,-0.22669943179217755,0.7254396047439134,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
6,0.005435943603515625,0.19281411170959473,0.7374444444444445,1.4479004579955754,-0.03862328042328043,-0.23333333333333334,0.16715153223377438,-0.6078321087452596,-0.22462004079205994,0.7313893402475719,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
7,0.00549006462097168,0.1993579864501953,0.7408888888888889,1.3044381583786595,-0.03858677248677249,-0.0937984496124031,0.20142570689723913,-0.5799535252613909,-0.23305188915092626,0.7184957360056875,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
8,0.0054378509521484375,0.19234633445739746,0.7382222222222222,1.1623483444512772,-0.0510089947089947,-0.10464504820333043,0.14952956076252763,-0.6049587169574299,-0.23679295950315873,0.7217811460236353,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
9,0.005319356918334961,0.19254565238952637,0.7374444444444445,1.3509360790979563,-0.03989682539682541,-0.18487394957983194,0.1566795703502029,-0.6228171538996015,-0.22227930065157062,0.7370499129155871,Histogram_Binning,3,0.75,power,10000,"0.2, 0.2, 0.2, 0.2, 0.2"
